page_route,page_name,page_purpose,section_or_widget,source_file,source_provider,update_cadence,json_key_path,display_label,data_type,sample_data,formula_or_transform,description,team_notes
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/activist_filings.json,Fintel,scheduled import,data[].url,Url,string,https://fintel.io/i/huang-yafangzhou-5634,Direct value from normalized JSON envelope,Url used by ownership/activist_filings views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/activist_filings.json,Fintel,scheduled import,data[].sourcePlatform,Source Platform,string,Fintel,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,ticker,Ticker,string,CURR,Direct value from normalized JSON envelope,Stock ticker symbol for the issuer workspace.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,asOfDate,As Of Date,string,2026-05-26,Direct value from normalized JSON envelope,Business date represented by the imported data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,importedAt,Imported At,string,2026-05-26T11:26:45.496Z,Direct value from normalized JSON envelope,Timestamp when the file was copied or normalized into import_data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,source,Source,string,Sample Data normalized,Direct value from normalized JSON envelope,Human-readable source note for this normalized file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,sourcePlatform,Source Platform,string,Fintel,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,recordType,Record Type,string,ownershipChanges,Direct value from normalized JSON envelope,Semantic type of the JSON file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,category,Category,string,ownership,Direct value from normalized JSON envelope,Category used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,recordCount,Record Count,number,30,Number of records in the envelope data payload,Number of top-level records in the data payload.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,status,Status,string,ready,Direct value from normalized JSON envelope,Status used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,notes,Notes,null,,Direct value from normalized JSON envelope,Notes used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,originalFiles,Original Files,array,2 records,Direct value from normalized JSON envelope,Original Files used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,originalFiles[],Original Files,string,Sample Data/Fintel.io/security_ownership_premium.csv,Direct value from normalized JSON envelope,Original Files used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data,Data,array,30 records,Direct value from normalized JSON envelope,Data used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[],Data,object,"{""investorName"":""Citadel Advisors Llc"",""formType"":""13F-HR"",""effectiveDate"":""2026-03-31"",""fileDate"":""2026-05-15"",""ownershipPercent"":0.0761570294902678,""owners...",Direct value from normalized JSON envelope,Data used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].investorName,Investor Name,string,Citadel Advisors Llc,Direct value from normalized JSON envelope,"Institutional, activist, or insider name.",Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].formType,Form Type,string,13F-HR,Direct value from normalized JSON envelope,"SEC form type such as 13F, 13D, 13G, 8-K, or Form 4.",Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].effectiveDate,Effective Date,string,2026-03-31,Direct value from normalized JSON envelope,Effective Date used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].fileDate,File Date,string,2026-05-15,Direct value from normalized JSON envelope,File Date used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].ownershipPercent,Ownership Percent,number,0.0761570294902678,Direct value from normalized JSON envelope,Percent of issuer owned by holder.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].ownershipPercentChange,Ownership Percent Change,null,,Direct value from normalized JSON envelope,Ownership Percent Change used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].shares,Shares,number,58345,Direct value from normalized JSON envelope,Shares used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].sharesChange,Shares Change,number,58345,Direct value from normalized JSON envelope,Absolute change in share position.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].sharesPercentChange,Shares Percent Change,null,,Direct value from normalized JSON envelope,Shares Percent Change used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].value,Value,number,152864,Direct value from normalized JSON envelope,Value used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].valueChange,Value Change,number,152000,Direct value from normalized JSON envelope,Value Change used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].valuePercentChange,Value Percent Change,null,,Direct value from normalized JSON envelope,Value Percent Change used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].url,Url,string,https://fintel.io/i/citadel-advisors-llc,Direct value from normalized JSON envelope,Url used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].sourcePlatform,Source Platform,string,Fintel,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_changes.json,Fintel,scheduled import,data[].changeType,Change Type,string,increased,Direct value from normalized JSON envelope,Change Type used by ownership/ownership_changes views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,ticker,Ticker,string,CURR,Direct value from normalized JSON envelope,Stock ticker symbol for the issuer workspace.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,asOfDate,As Of Date,string,2026-05-26,Direct value from normalized JSON envelope,Business date represented by the imported data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,importedAt,Imported At,string,2026-05-26T11:26:45.496Z,Direct value from normalized JSON envelope,Timestamp when the file was copied or normalized into import_data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,source,Source,string,Derived from Fintel ownership changes,Direct value from normalized JSON envelope,Human-readable source note for this normalized file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,sourcePlatform,Source Platform,string,Internal,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,recordType,Record Type,string,ownershipTrend,Direct value from normalized JSON envelope,Semantic type of the JSON file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,category,Category,string,ownership,Direct value from normalized JSON envelope,Category used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,recordCount,Record Count,number,30,Number of records in the envelope data payload,Number of top-level records in the data payload.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,status,Status,string,ready,Direct value from normalized JSON envelope,Status used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,notes,Notes,null,,Direct value from normalized JSON envelope,Notes used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,originalFiles,Original Files,array,1 records,Direct value from normalized JSON envelope,Original Files used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,originalFiles[],Original Files,string,import_data/ownership/ownership_changes.json,Direct value from normalized JSON envelope,Original Files used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data,Data,array,30 records,Direct value from normalized JSON envelope,Data used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data[],Data,object,"{""date"":""2026-05-15"",""investorName"":""Citadel Advisors Llc"",""shares"":58345,""sharesChange"":58345,""ownershipPercent"":0.0761570294902678}",Direct value from normalized JSON envelope,Data used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data[].date,Date,string,2026-05-15,Direct value from normalized JSON envelope,Date used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data[].investorName,Investor Name,string,Citadel Advisors Llc,Direct value from normalized JSON envelope,"Institutional, activist, or insider name.",Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data[].shares,Shares,number,58345,Direct value from normalized JSON envelope,Shares used by ownership/ownership_trend views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data[].sharesChange,Shares Change,number,58345,Direct value from normalized JSON envelope,Absolute change in share position.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/ownership_trend.json,Internal,scheduled import,data[].ownershipPercent,Ownership Percent,number,0.0761570294902678,Direct value from normalized JSON envelope,Percent of issuer owned by holder.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,ticker,Ticker,string,CURR,Direct value from normalized JSON envelope,Stock ticker symbol for the issuer workspace.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,asOfDate,As Of Date,string,2026-05-26,Direct value from normalized JSON envelope,Business date represented by the imported data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,importedAt,Imported At,string,2026-05-26T11:26:45.496Z,Direct value from normalized JSON envelope,Timestamp when the file was copied or normalized into import_data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,source,Source,string,Derived from import_data ownership,Direct value from normalized JSON envelope,Human-readable source note for this normalized file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,sourcePlatform,Source Platform,string,Internal,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,recordType,Record Type,string,topHolders,Direct value from normalized JSON envelope,Semantic type of the JSON file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,category,Category,string,ownership,Direct value from normalized JSON envelope,Category used by ownership/top_holders views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,recordCount,Record Count,number,10,Number of records in the envelope data payload,Number of top-level records in the data payload.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,status,Status,string,ready,Direct value from normalized JSON envelope,Status used by ownership/top_holders views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,notes,Notes,null,,Direct value from normalized JSON envelope,Notes used by ownership/top_holders views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,originalFiles,Original Files,array,1 records,Direct value from normalized JSON envelope,Original Files used by ownership/top_holders views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/shareholder-watch,Shareholder Watch,Shareholder watch data preview.,ownership,import_data/ownership/top_holders.json,Internal,scheduled import,originalFiles[],Original Files,string,import_data/ownership/security_ownership.json,Direct value from normalized JSON envelope,Original Files used by ownership/top_holders views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
